log_id,project_id,employee_id,date_logged,task_category,subtask_description,hours_worked
23487,P-2023-025,EMP-4,2023-03-24,Drafting,Foundation Plan Updates,1.31
23488,P-2023-025,EMP-8,2023-03-24,Drafting,3D Model Adjustments,4.04
23489,P-2023-025,EMP-10,2023-03-05,Drafting,Foundation Plan Updates,3.95
23490,P-2023-025,EMP-10,2023-05-09,Drafting,Detail Sheet Generation,2.55
23491,P-2023-025,EMP-6,2023-04-16,Drafting,Markup Cleanup,1.92
23492,P-2023-025,EMP-10,2023-04-07,Drafting,Foundation Plan Updates,2.84
23493,P-2023-025,EMP-1,2023-04-10,Drafting,Foundation Plan Updates,3.99
23494,P-2023-025,EMP-6,2023-04-20,Drafting,Detail Sheet Generation,2.23
23495,P-2023-025,EMP-2,2023-04-15,Drafting,Foundation Plan Updates,3.2
23496,P-2023-025,EMP-3,2023-05-06,Drafting,Foundation Plan Updates,2.89
23497,P-2023-025,EMP-8,2023-04-02,Drafting,Foundation Plan Updates,2.83
23498,P-2023-025,EMP-4,2023-04-12,Drafting,3D Model Adjustments,2.01
23499,P-2023-025,EMP-10,2023-03-10,Drafting,Markup Cleanup,2.46
23500,P-2023-025,EMP-9,2023-04-11,Drafting,Markup Cleanup,2.16
23501,P-2023-025,EMP-1,2023-03-10,Drafting,3D Model Adjustments,2.55
23502,P-2023-025,EMP-10,2023-04-07,Drafting,Foundation Plan Updates,3.84
23503,P-2023-025,EMP-9,2023-05-02,Drafting,Markup Cleanup,4.21
23504,P-2023-025,EMP-2,2023-03-17,Drafting,Detail Sheet Generation,1.35
23505,P-2023-025,EMP-8,2023-04-11,Drafting,Detail Sheet Generation,2.32
23506,P-2023-025,EMP-8,2023-04-10,Drafting,Detail Sheet Generation,2.42
23507,P-2023-025,EMP-4,2023-04-25,Drafting,Section Drawings,2.88
23508,P-2023-025,EMP-5,2023-03-19,Drafting,Foundation Plan Updates,1.05
23509,P-2023-025,EMP-6,2023-03-24,Drafting,Detail Sheet Generation,2.74
23510,P-2023-025,EMP-7,2023-03-16,Drafting,3D Model Adjustments,3.09
23511,P-2023-025,EMP-3,2023-04-18,Drafting,Detail Sheet Generation,3.36
23512,P-2023-025,EMP-7,2023-04-06,Drafting,Section Drawings,1.86
23513,P-2023-025,EMP-4,2023-04-12,Drafting,Markup Cleanup,2.21
23514,P-2023-025,EMP-5,2023-04-13,Drafting,Foundation Plan Updates,2.52
23515,P-2023-025,EMP-9,2023-04-05,Drafting,Foundation Plan Updates,1.47
23516,P-2023-025,EMP-2,2023-03-12,Drafting,Section Drawings,0.54
23517,P-2023-025,EMP-6,2023-03-08,Drafting,Foundation Plan Updates,3.26
23518,P-2023-025,EMP-4,2023-03-25,Drafting,Foundation Plan Updates,1.99
23519,P-2023-025,EMP-10,2023-03-21,Drafting,Markup Cleanup,0.68
23520,P-2023-025,EMP-2,2023-03-01,Drafting,3D Model Adjustments,1.54
23521,P-2023-025,EMP-2,2023-03-03,Drafting,Section Drawings,1.03
23522,P-2023-025,EMP-1,2023-05-02,Drafting,Markup Cleanup,2.12
23523,P-2023-025,EMP-4,2023-03-30,Drafting,Detail Sheet Generation,3.54
23524,P-2023-025,EMP-7,2023-04-07,Drafting,Detail Sheet Generation,2.12
23525,P-2023-025,EMP-3,2023-04-24,Drafting,Detail Sheet Generation,1.7
23526,P-2023-025,EMP-1,2023-03-10,Drafting,Markup Cleanup,0.89
23527,P-2023-025,EMP-5,2023-04-14,Drafting,Markup Cleanup,2.59
23528,P-2023-025,EMP-1,2023-03-27,Drafting,Foundation Plan Updates,0.5
23529,P-2023-025,EMP-4,2023-04-15,Drafting,Detail Sheet Generation,1.94
23530,P-2023-025,EMP-11,2023-05-08,Drafting,Foundation Plan Updates,2.93
23531,P-2023-025,EMP-1,2023-05-05,Drafting,3D Model Adjustments,3.68
23532,P-2023-025,EMP-7,2023-03-17,Drafting,Foundation Plan Updates,3.96
23533,P-2023-025,EMP-1,2023-03-24,Drafting,Section Drawings,1.99
23534,P-2023-025,EMP-2,2023-05-09,Drafting,Section Drawings,2.13
23535,P-2023-025,EMP-4,2023-03-27,Drafting,3D Model Adjustments,2.8
23536,P-2023-025,EMP-7,2023-05-07,Drafting,Foundation Plan Updates,1.91
23537,P-2023-025,EMP-11,2023-04-10,Drafting,Detail Sheet Generation,2.53
23538,P-2023-025,EMP-2,2023-04-15,Drafting,Foundation Plan Updates,1.38
23539,P-2023-025,EMP-3,2023-04-27,Drafting,Section Drawings,1.48
23540,P-2023-025,EMP-9,2023-03-17,Drafting,Section Drawings,2.07
23541,P-2023-025,EMP-4,2023-04-08,Drafting,Detail Sheet Generation,2.81
23542,P-2023-025,EMP-6,2023-04-02,Drafting,3D Model Adjustments,1.41
23543,P-2023-025,EMP-11,2023-03-25,Drafting,Detail Sheet Generation,2.74
23544,P-2023-025,EMP-3,2023-05-08,Drafting,Markup Cleanup,1.07
23545,P-2023-025,EMP-2,2023-03-04,Drafting,Detail Sheet Generation,3.85
23546,P-2023-025,EMP-3,2023-03-31,Drafting,Section Drawings,2.27
23547,P-2023-025,EMP-11,2023-04-25,Drafting,3D Model Adjustments,3.09
23548,P-2023-025,EMP-10,2023-03-11,Drafting,Foundation Plan Updates,2.58
23549,P-2023-025,EMP-1,2023-03-29,Drafting,Section Drawings,3.44
23550,P-2023-025,EMP-2,2023-04-08,Drafting,3D Model Adjustments,1.36
23551,P-2023-025,EMP-6,2023-03-28,Drafting,Detail Sheet Generation,1.89
23552,P-2023-025,EMP-10,2023-03-15,Drafting,3D Model Adjustments,1.13
23553,P-2023-025,EMP-6,2023-03-24,Drafting,Section Drawings,2.93
23554,P-2023-025,EMP-7,2023-05-06,Drafting,3D Model Adjustments,2.05
23555,P-2023-025,EMP-10,2023-03-19,Drafting,Markup Cleanup,1.8
23556,P-2023-025,EMP-4,2023-04-08,Drafting,3D Model Adjustments,2.95
23557,P-2023-025,EMP-7,2023-05-03,Drafting,Foundation Plan Updates,0.5
23558,P-2023-025,EMP-8,2023-04-13,Drafting,Detail Sheet Generation,2.59
23559,P-2023-025,EMP-11,2023-03-02,Drafting,3D Model Adjustments,1.94
23560,P-2023-025,EMP-1,2023-03-20,Drafting,Markup Cleanup,3.27
23561,P-2023-025,EMP-5,2023-03-16,Drafting,Foundation Plan Updates,2.4
23562,P-2023-025,EMP-7,2023-03-09,Drafting,3D Model Adjustments,2.12
23563,P-2023-025,EMP-2,2023-03-31,Drafting,Markup Cleanup,3.93
23564,P-2023-025,EMP-10,2023-03-16,Drafting,Foundation Plan Updates,3.3
23565,P-2023-025,EMP-11,2023-04-09,Drafting,Section Drawings,1.27
23566,P-2023-025,EMP-4,2023-03-28,Drafting,Markup Cleanup,2.2
23567,P-2023-025,EMP-7,2023-04-05,Meeting,Client Design Review,1.81
23568,P-2023-025,EMP-8,2023-03-27,Meeting,Subcontractor Coordination,2.28
23569,P-2023-025,EMP-2,2023-03-21,Meeting,Subcontractor Coordination,3.26
23570,P-2023-025,EMP-7,2023-03-10,Meeting,BIM Clash Detection Session,2.62
23571,P-2023-025,EMP-8,2023-03-17,Meeting,Internal Team Sync,1.76
23572,P-2023-025,EMP-6,2023-04-26,Meeting,BIM Clash Detection Session,2.43
23573,P-2023-025,EMP-7,2023-03-17,Meeting,Permitting Authority Review,3.85
23574,P-2023-025,EMP-1,2023-03-23,Meeting,Internal Team Sync,2.08
23575,P-2023-025,EMP-1,2023-03-24,Meeting,Subcontractor Coordination,2.96
23576,P-2023-025,EMP-11,2023-03-19,Meeting,Client Design Review,1.65
23577,P-2023-025,EMP-2,2023-03-12,Meeting,Subcontractor Coordination,1.91
23578,P-2023-025,EMP-5,2023-03-01,Meeting,Internal Team Sync,1.45
23579,P-2023-025,EMP-10,2023-04-16,Meeting,BIM Clash Detection Session,3.72
23580,P-2023-025,EMP-2,2023-04-14,Meeting,Subcontractor Coordination,1.92
23581,P-2023-025,EMP-9,2023-03-15,Meeting,Permitting Authority Review,4.19
23582,P-2023-025,EMP-1,2023-03-25,Meeting,BIM Clash Detection Session,2.21
23583,P-2023-025,EMP-1,2023-05-02,Meeting,Permitting Authority Review,1.77
23584,P-2023-025,EMP-9,2023-05-05,Meeting,Client Design Review,0.89
23585,P-2023-025,EMP-9,2023-05-03,Meeting,Internal Team Sync,4.76
23586,P-2023-025,EMP-5,2023-03-27,Meeting,Permitting Authority Review,3.77
23587,P-2023-025,EMP-11,2023-05-02,Meeting,Internal Team Sync,1.8
23588,P-2023-025,EMP-5,2023-03-22,Meeting,Internal Team Sync,3.51
23589,P-2023-0223474,P-2023-020,EMP-10,2024-04-13,Meeting,Subcontractor Coordination,1.62
23475,P-2023-020,EMP-6,2024-04-11,Meeting,BIM Clash Detection Session,3.25
23476,P-2023-020,EMP-4,2024-02-04,Meeting,BIM Clash Detection Session,3.37
23477,P-2023-020,EMP-2,2024-09-21,Meeting,Client Design Review,4.98
23478,P-2023-020,EMP-9,2024-06-23,Meeting,Client Design Review,4.41
23479,P-2023-020,EMP-7,2024-04-22,Meeting,Client Design Review,3.01
23480,P-2023-020,EMP-6,2024-08-07,Meeting,Subcontractor Coordi23596,P-2023-025,EMP-10,2023-04-11,Meeting,BIM Clash Detection Session,1.88
23597,P-2023-025,EMP-8,2023-03-29,Meeting,BIM Clash Detection Session,1.48
23598,P-2023-025,EMP-6,2023-05-07,Meeting,Subcontractor Coordination,3.18
23599,P-2023-025,EMP-5,2023-04-30,Meeting,BIM Clash Detection Session,2.44
23600,P-2023-025,EMP-4,2023-05-01,Meeting,Subcontractor Coordination,2.91
23601,P-2023-025,EMP-2,2023-03-22,Meeting,Client Design Review,1.58
23602,P-2023-025,EMP-3,2023-03-11,Meeting,Permitting Authority Review,4.79
23603,P-2023-025,EMP-6,2023-03-22,Meeting,Permitting Authority Review,3.23
23604,P-2023-025,EMP-10,2023-03-23,Meeting,Subcontractor Coordination,1.2
23605,P-2023-025,EMP-5,2023-03-29,Meeting,Client Design Review,1.43
23606,P-2023-025,EMP-10,2023-05-07,Meeting,Internal Team Sync,2.46
23607,P-2023-025,EMP-3,2023-04-08,Meeting,Permitting Authority Review,2.87
23608,P-2023-025,EMP-7,2023-03-16,Meeting,Permitting Authority Review,1.43
23609,P-2023-025,EMP-10,2023-04-11,Meeting,Client Design Review,0.5
23610,P-2023-025,EMP-8,2023-03-19,Meeting,Internal Team Sync,3.36
23611,P-2023-025,EMP-4,2023-05-03,Meeting,Permitting Authority Review,1.19
23612,P-2023-025,EMP-11,2023-05-09,Meeting,BIM Clash Detection Session,1.92
23613,P-2023-025,EMP-10,2023-05-08,Meeting,Internal Team Sync,2.98
23614,P-2023-025,EMP-1,2023-03-20,Meeting,Client Design Review,1.47
23615,P-2023-025,EMP-2,2023-03-08,Meeting,BIM Clash Detection Session,2.9
23616,P-2023-025,EMP-10,2023-04-30,Meeting,Client Design Review,3.05
23617,P-2023-025,EMP-1,2023-04-10,Site Visit,RFI Clarification,4.16
23618,P-2023-025,EMP-8,2023-03-20,Site Visit,Punch List Generation,4.33
23619,P-2023-025,EMP-4,2023-05-08,Site Visit,Existing Conditions Survey,4.04
23620,P-2023-025,EMP-6,2023-04-07,Site Visit,Quality Check (QA/QC),2.93
23621,P-2023-025,EMP-2,2023-04-12,Site Visit,Existing Conditions Survey,4.41
23622,P-2023-025,EMP-3,2023-03-28,Site Visit,Progress Inspection,1.99
23623,P-2023-025,EMP-8,2023-04-02,Site Visit,Punch List Generation,2.9
23624,P-2023-025,EMP-2,2023-04-21,Site Visit,Punch List Generation,4.05
23625,P-2023-025,EMP-11,2023-03-02,Site Visit,Quality Check (QA/QC),2.92
23626,P-2023-025,EMP-1,2023-04-06,Site Visit,Existing Conditions Survey,3.36
23627,P-2023-025,EMP-6,2023-03-19,Site Visit,RFI Clarification,3.57
23628,P-2023-025,EMP-8,2023-05-09,Site Visit,Progress Inspection,1.68
23629,P-2023-025,EMP-3,2023-03-19,Site Visit,Existing Conditions Survey,2.91
23630,P-2023-025,EMP-2,2023-05-04,Site Visit,Progress Inspection,2.71
23631,P-2023-025,EMP-3,2023-03-29,Site Visit,Existing Conditions Survey,2.64
23632,P-2023-025,EMP-8,2023-04-07,Site Visit,Progress Inspection,1.59
23633,P-2023-025,EMP-11,2023-03-04,Site Visit,Quality Check (QA/QC),3.04
23634,P-2023-025,EMP-10,2023-04-01,Site Visit,Punch List Generation,3.11
23635,P-2023-025,EMP-2,2023-03-06,Site Visit,Quality Check (QA/QC),2.94
23636,P-2023-025,EMP-3,2023-04-27,Site Visit,Progress Inspection,2.83
23637,P-2023-025,EMP-10,2023-05-04,Site Visit,Progress Inspection,2.42
23638,P-2023-025,EMP-10,2023-04-04,Site Visit,Quality Check (QA/QC),3.74
23639,P-2023-025,EMP-3,2023-04-14,Site Visit,Existing Conditions Survey,2.82
23640,P-2023-025,EMP-10,2023-04-10,Site Visit,Punch List Generation,2.78
23641,P-2023-025,EMP-6,2023-05-01,Site Visit,RFI Clarification,3.91
23642,P-2023-026,EMP-4,2023-04-02,Design,Architectural Layout,2.28
23643,P-2023-026,EMP-3,2023-03-25,Design,MEP System Planning,2.66
23644,P-2023-026,EMP-1,2023-05-22,Design,Architectural Layout,3.44
23645,P-2023-026,EMP-4,2023-03-03,Design,Facade/Exterior Detailing,3.04
23646,P-2023-026,EMP-8,2023-06-10,Design,Structural Concept,2.2
23647,P-2023-026,EMP-3,2023-04-02,Design,Facade/Exterior Detailing,3.82
23648,P-2023-026,EMP-9,2023-04-16,Design,Architectural Layout,2.37
23649,P-2023-026,EMP-6,2023-03-29,Design,Material Specification Review,2.81
23650,P-2023-026,EMP-7,2023-04-13,Design,Material Specification Review,3.11
23651,P-2023-026,EMP-5,2023-04-15,Design,Structural Concept,2.78
23652,P-2023-026,EMP-1,2023-07-05,Design,Structural Concept,2.49
23653,P-2023-026,EMP-7,2023-02-22,Design,Facade/Exterior Detailing,2.23
23654,P-2023-026,EMP-9,2023-05-18,Design,MEP System Planning,1.09
23655,P-2023-026,EMP-1,2023-05-10,Design,Architectural Layout,1.54
23656,P-2023-026,EMP-8,2023-05-20,Design,Material Specification Review,0.92
23657,P-2023-026,EMP-3,2023-04-11,Design,Material Specification Review,3.56
23658,P-2023-026,EMP-10,2023-05-18,Design,Architectural Layout,2.95
23659,P-2023-026,EMP-3,2023-05-11,Design,MEP System Planning,3.09
23660,P-2023-026,EMP-2,2023-04-10,Design,MEP System Planning,3.13
23661,P-2023-026,EMP-4,2023-06-26,Design,Structural Concept,2.39
23662,P-2023-026,EMP-8,2023-06-01,Design,Structural Concept,1.75
23663,P-2023-026,EMP-8,2023-05-10,Design,Material Specification Review,1.89
23664,P-2023-026,EMP-3,2023-05-30,Design,Architectural Layout,3.08
23665,P-2023-026,EMP-3,2023-06-03,Design,Facade/Exterior Detailing,2.98
23666,P-2023-026,EMP-8,2023-02-27,Design,Structural Concept,1.25
23667,P-2023-026,EMP-5,2023-04-18,Design,Material Specification Review,3.49
23668,P-2023-026,EMP-6,2023-04-11,Design,Facade/Exterior Detailing,3.17
23669,P-2023-026,EMP-2,2023-02-28,Design,Structural Concept,1.67
23670,P-2023-026,EMP-8,2023-03-28,Design,Facade/Exterior Detailing,1.1
23671,P-2023-026,EMP-7,2023-07-01,Design,Structural Concept,3.99
23672,P-2023-026,EMP-4,2023-03-21,Design,Material Specification Review,2.72
23673,P-2023-026,EMP-6,2023-05-16,Design,MEP System Planning,1.44
23674,P-2023-026,EMP-8,2023-04-23,Design,Material Specification Review,2.89
23675,P-2023-026,EMP-11,2023-04-26,Design,Facade/Exterior Detailing,2.64
23676,P-2023-026,EMP-8,2023-05-04,Design,Architectural Layout,2.54
23677,P-2023-026,EMP-9,2023-07-03,Design,Architectural Layout,3.96
23678,P-2023-026,EMP-5,2023-03-13,Design,Facade/Exterior Detailing,2.31
23679,P-2023-026,EMP-2,2023-02-21,Design,Structural Concept,2.13
23680,P-2023-026,EMP-2,2023-03-03,Design,Facade/Exterior Detailing,3.07
23681,P-2023-026,EMP-4,2023-05-19,Design,MEP System Planning,2.39
23682,P-2023-026,EMP-9,2023-02-26,Design,Architectural Layout,2.83
23683,P-2023-026,EMP-10,2023-06-30,Design,Architectural Layout,0.75
23684,P-2023-026,EMP-4,2023-05-01,Design,Structural Concept,1.78
23685,P-2023-026,EMP-2,2023-03-15,Design,Facade/Exterior Detailing,0.59
23686,P-2023-026,EMP-5,2023-04-09,Design,Material Specification Review,3.17
23687,P-2023-026,EMP-6,2023-03-27,Design,Facade/Exterior Detailing,4.48
23688,P-2023-026,EMP-2,2023-06-02,Design,Structural Concept,3.7
23689,P-2023-026,EMP-10,2023-06-28,Design,Architectural Layout,1.08
23690,P-2023-026,EMP-11,2023-04-01,Design,MEP System Planning,1.85
23691,P-2023-026,EMP-10,2023-07-03,Design,Architectural Layout,2.63
23692,P-2023-026,EMP-9,2023-03-31,Design,Material Specification Review,2.09
23693,P-2023-026,EMP-10,2023-06-03,Calculation,Structural Analysis (Beam/Column Sizing),4.65
23694,P-2023-026,EMP-11,2023-02-24,Calculation,Permit Fee Calculation,3.09
23695,P-2023-026,EMP-7,2023-03-12,Calculation,Load Calculations (Wind/Seismic),2.21
23696,P-2023-026,EMP-6,2023-05-19,Calculation,Cost Estimation Review,2.59
23697,P-2023-026,EMP-2,2023-05-12,Calculation,Cost Estimation Review,1.84
23698,P-2023-026,EMP-7,2023-05-01,Calculation,Cost Estimation Review,1.69
23699,P-2023-026,EMP-11,2023-06-19,Calculation,Energy Modeling,2.84
23700,P-2023-026,EMP-11,2023-07-08,Calculation,Load Calculations (Wind/Seismic),3.09
23701,P-2023-026,EMP-9,2023-05-05,Calculation,Load Calculations (Wind/Seismic),1.43
23702,P-2023-026,EMP-5,2023-04-21,Calculation,Structural Analysis (Beam/Column Sizing),1.23587,P-2023-020,EMP-7,2024-08-27,Site Visit,Existing Conditions Survey,1.72
23588,P-2023-020,EMP-11,2024-05-18,Site Visit,Punch List Generation,0.77
23589,P-2023-020,EMP-8,2024-09-11,Site Visit,Punch List Generation,4.17
23590,P-2023-020,EMP-1,2024-04-25,Site Visit,RFI Clarification,2.64
23591,P-2023-020,EMP-11,2024-07-23,Site Visit,Punch List Generation,4.12
23592,P-2023-020,EMP-3,2024-04-26,Site Visit,Punch List Generation,2.6
23593,P-2023-020,EMP-2,2024-04-19,Site Vis23709,P-2023-026,EMP-5,2023-04-10,Calculation,Cost Estimation Review,2.6
23710,P-2023-026,EMP-2,2023-04-13,Calculation,Energy Modeling,2.19
23711,P-2023-026,EMP-10,2023-07-07,Calculation,Load Calculations (Wind/Seismic),0.83
23712,P-2023-026,EMP-2,2023-04-07,Calculation,Load Calculations (Wind/Seismic),3.21
23713,P-2023-026,EMP-1,2023-05-01,Calculation,Cost Estimation Review,1.52
23714,P-2023-026,EMP-5,2023-06-23,Calculation,Structural Analysis (Beam/Column Sizing),2.39
23715,P-2023-026,EMP-10,2023-05-26,Calculation,Permit Fee Calculation,2.53
23716,P-2023-026,EMP-4,2023-06-30,Calculation,Structural Analysis (Beam/Column Sizing),3.45
23717,P-2023-026,EMP-10,2023-07-03,Calculation,Permit Fee Calculation,1.51
23718,P-2023-026,EMP-6,2023-05-23,Calculation,Structural Analysis (Beam/Column Sizing),3.06
23719,P-2023-026,EMP-5,2023-04-18,Calculation,Permit Fee Calculation,1.69
23720,P-2023-026,EMP-2,2023-03-06,Calculation,Structural Analysis (Beam/Column Sizing),2.16
23721,P-2023-026,EMP-1,2023-04-02,Calculation,Structural Analysis (Beam/Column Sizing),3.39
23722,P-2023-026,EMP-10,2023-06-11,Calculation,Load Calculations (Wind/Seismic),1.99
23723,P-2023-026,EMP-11,2023-06-07,Calculation,Load Calculations (Wind/Seismic),2.74
23724,P-2023-026,EMP-3,2023-04-19,Calculation,Permit Fee Calculation,1.86
23725,P-2023-026,EMP-7,2023-05-09,Calculation,Permit Fee Calculation,1.62
23726,P-2023-026,EMP-5,2023-05-05,Calculation,Cost Estimation Review,1.73
23727,P-2023-026,EMP-1,2023-03-25,Calculation,Permit Fee Calculation,2.51
23728,P-2023-026,EMP-11,2023-05-04,Calculation,Load Calculations (Wind/Seismic),1.05
23729,P-2023-026,EMP-9,2023-04-07,Calculation,Cost Estimation Review,2.26
23730,P-2023-026,EMP-11,2023-05-26,Calculation,Structural Analysis (Beam/Column Sizing),0.97
23731,P-2023-026,EMP-9,2023-05-10,Calculation,Structural Analysis (Beam/Column Sizing),3.87
23732,P-2023-026,EMP-3,2023-07-03,Calculation,Cost Estimation Review,2.16
23733,P-2023-026,EMP-11,2023-05-31,Calculation,Energy Modeling,1.38
23734,P-2023-026,EMP-4,2023-05-07,Calculation,Permit Fee Calculation,2.5
23735,P-2023-026,EMP-5,2023-05-22,Calculation,Cost Estimation Review,1.13
23736,P-2023-026,EMP-3,2023-05-09,Calculation,Energy Modeling,1.22
23737,P-2023-026,EMP-9,2023-06-03,Calculation,Permit Fee Calculation,2.42
23738,P-2023-026,EMP-8,2023-04-15,Calculation,Cost Estimation Review,2.07
23739,P-2023-026,EMP-4,2023-06-30,Calculation,Permit Fee Calculation,2.13
23740,P-2023-026,EMP-8,2023-04-15,Calculation,Permit Fee Calculation,2.59
23741,P-2023-026,EMP-5,2023-04-09,Calculation,Energy Modeling,1.69
23742,P-2023-026,EMP-4,2023-05-01,Calculation,Energy Modeling,1.38
23743,P-2023-026,EMP-4,2023-05-30,Calculation,Load Calculations (Wind/Seismic),3.66
23744,P-2023-026,EMP-4,2023-04-14,Calculation,Cost Estimation Review,1.76
23745,P-2023-026,EMP-1,2023-04-28,Calculation,Load Calculations (Wind/Seismic),1.0
23746,P-2023-026,EMP-6,2023-03-22,Calculation,Permit Fee Calculation,1.42
23747,P-2023-026,EMP-6,2023-03-12,Calculation,Permit Fee Calculation,2.37
23748,P-2023-026,EMP-6,2023-05-22,Calculation,Cost Estimation Review,1.79
23749,P-2023-026,EMP-6,2023-05-26,Calculation,Permit Fee Calculation,2.07
23750,P-2023-026,EMP-11,2023-05-29,Calculation,Energy Modeling,0.5
23751,P-2023-026,EMP-8,2023-04-15,Calculation,Permit Fee Calculation,3.53
23752,P-2023-026,EMP-8,2023-03-09,Calculation,Structural Analysis (Beam/Column Sizing),1.19
23753,P-2023-026,EMP-7,2023-06-26,Calculation,Cost Estimation Review,0.31
23754,P-2023-026,EMP-1,2023-06-27,Calculation,Energy Modeling,1.45
23755,P-2023-026,EMP-7,2023-03-23,Calculation,Permit Fee Calculation,0.82
23756,P-2023-026,EMP-5,2023-02-19,Calculation,Cost Estimation Review,2.19
23757,P-2023-026,EMP-8,2023-06-21,Calculation,Structural Analysis (Beam/Column Sizing),3.62
23758,P-2023-026,EMP-7,2023-06-16,Calculation,Load Calculations (Wind/Seismic),3.9
23759,P-2023-026,EMP-4,2023-03-08,Calculation,Structural Analysis (Beam/Column Sizing),2.07
23760,P-2023-026,EMP-5,2023-06-17,Calculation,Load Calculations (Wind/Seismic),0.36
23761,P-2023-026,EMP-10,2023-07-08,Calculation,Cost Estimation Review,1.33
23762,P-2023-026,EMP-9,2023-04-14,Calculation,Cost Estimation Review,2.07
23763,P-2023-026,EMP-4,2023-04-02,Calculation,Structural Analysis (Beam/Column Sizing),2.61
23764,P-2023-026,EMP-2,2023-04-18,Calculation,Cost Estimation Review,2.72
23765,P-2023-026,EMP-5,2023-03-05,Calculation,Structural Analysis (Beam/Column Sizing),1.77
23766,P-2023-026,EMP-9,2023-05-16,Calculation,Structural Analysis (Beam/Column Sizing),1.98
23767,P-2023-026,EMP-1,2023-05-02,Calculation,Permit Fee Calculation,1.1
23768,P-2023-026,EMP-11,2023-02-21,Calculation,Energy Modeling,1.92
23769,P-2023-026,EMP-4,2023-03-18,Calculation,Energy Modeling,3.84
23770,P-2023-026,EMP-8,2023-02-28,Calculation,Load Calculations (Wind/Seismic),1.0
23771,P-2023-026,EMP-8,2023-03-17,Calculation,Cost Estimation Review,2.72
23772,P-2023-026,EMP-5,2023-03-17,Calculation,Cost Estimation Review,1.15
23773,P-2023-026,EMP-5,2023-04-07,Calculation,Structural Analysis (Beam/Column Sizing),2.01
23774,P-2023-026,EMP-1,2023-05-06,Calculation,Cost Estimation Review,2.29
23775,P-2023-026,EMP-3,2023-06-19,Calculation,Structural Analysis (Beam/Column Sizing),1.36
23776,P-2023-026,EMP-6,2023-06-29,Calculation,Permit Fee Calculation,1.88
23777,P-2023-026,EMP-4,2023-05-02,Calculation,Structural Analysis (Beam/Column Sizing),1.5
